game_url,away_team_name,away_team_initials,away_record_status,away_Q1,away_Q2,away_Q3,away_Q4,away_final_score,home_team_name,home_team_initials,home_record_status,home_Q1,home_Q2,home_Q3,home_Q4,home_final_score,stadium_name,stadium_attendance,stadium_capacity,game_location,game_date
https://www.espn.com/nfl/playbyplay/_/gameId/401030958,San Francisco 49ers,SF,"2-10, 0-7 away",0,3,7,6,16,Seattle Seahawks,SEA,"7-5, 3-2 home",6,14,7,16,43,Lumen Field,"69,009","68,740","Seattle, WA ","4:25 PM, December 2, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030951,Los Angeles Chargers,LAC,"9-3, 5-1 away",7,0,8,18,33,Pittsburgh Steelers,PIT,"7-4-1, 3-3 home",13,10,0,7,30,Acrisure Stadium,"61,069","68,400","Pittsburgh, PA ","8:20 PM, December 2, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030871,Washington Redskins,WSH,"6-6, 3-3 away",0,13,0,0,13,Philadelphia Eagles,PHI,"6-6, 4-3 home",7,7,0,14,28,Lincoln Financial Field,"69,696","69,879","Philadelphia, PA ","8:15 PM, December 3, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030724,Jacksonville Jaguars,JAX,"4-9, 1-5 away",2,0,7,0,9,Tennessee Titans,TEN,"7-6, 5-1 home",7,9,14,0,30,Nissan Stadium,"60,344","69,143","Nashville, TN ","8:20 PM, December 6, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030750,New York Jets,NYJ,"4-9, 2-5 away",3,10,0,14,27,Buffalo Bills,BUF,"4-9, 2-4 home",14,3,3,3,23,Highmark Stadium,"59,119","71,621","Orchard Park, NY ","1:00 PM, December 9, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030823,Carolina Panthers,CAR,"6-7, 1-6 away",7,10,3,0,20,Cleveland Browns,CLE,"5-7-1, 4-2-1 home",7,10,0,9,26,Cleveland Browns Stadium,"59,392","67,431","Cleveland, OH ","1:00 PM, December 9, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030825,Atlanta Falcons,ATL,"4-9, 1-5 away",7,0,0,13,20,Green Bay Packers,GB,"5-7-1, 5-1-1 home",7,13,14,0,34,Lambeau Field,"77,329","81,041","Green Bay, WI ","1:00 PM, December 9, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030764,Baltimore Ravens,BAL,"7-6, 3-4 away",0,10,7,7,0,Kansas City Chiefs,KC,"11-2, 6-0 home",7,10,0,7,3,GEHA Field at Arrowhead Stadium,"74,336","72,936","Kansas City, MO ","1:00 PM, December 9, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030761,New England Patriots,NE,"9-4, 3-4 away",6,21,0,6,33,Miami Dolphins,MIA,"7-6, 6-1 home",7,14,7,6,34,Hard Rock Stadium,"66,087","64,767","Miami Gardens, FL ","1:00 PM, December 9, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030758,New Orleans Saints,NO,"11-2, 6-1 away",0,3,8,17,28,Tampa Bay Buccaneers,TB,"5-8, 4-3 home",7,7,0,0,14,Raymond James Stadium,"53,495","65,828","Tampa, FL ","1:00 PM, December 9, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030753,New York Giants,NYG,"5-8, 3-4 away",7,27,6,0,40,Washington Redskins,WSH,"6-7, 3-4 home",0,0,0,16,16,FedExField,"57,437","67,617","Landover, MD ","1:00 PM, December 9, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030813,Indianapolis Colts,IND,"7-6, 3-4 away",0,17,7,0,24,Houston Texans,HOU,"9-4, 5-2 home",7,0,7,7,21,NRG Stadium,"71,814","71,995","Houston, TX ","1:00 PM, December 9, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030851,Cincinnati Bengals,CIN,"5-8, 2-4 away",3,9,0,9,21,Los Angeles Chargers,LAC,"10-3, 5-2 home",7,10,3,6,26,Dignity Health Sports Park,"25,358","27,000","Carson, CA ","4:05 PM, December 9, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030827,Denver Broncos,DEN,"6-7, 3-4 away",0,0,7,7,14,San Francisco 49ers,SF,"3-10, 3-3 home",3,17,0,0,20,Levi's Stadium,"69,449","68,500","Santa Clara, CA ","4:05 PM, December 9, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030854,Philadelphia Eagles,PHI,"6-7, 2-4 away",0,0,6,17,0,Dallas Cowboys,DAL,"8-5, 6-1 home",3,3,3,14,6,AT&T Stadium,"93,127","100,000","Arlington, TX ","4:25 PM, December 9, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030863,Pittsburgh Steelers,PIT,"7-5-1, 4-2-1 away",0,14,0,7,21,Oakland Raiders,OAK,"3-10, 2-5 home",7,3,0,14,24,Oakland Coliseum,"53,960","55,997","Oakland, CA ","4:25 PM, December 9, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030860,Detroit Lions,DET,"5-8, 2-4 away",0,3,7,7,17,Arizona Cardinals,ARI,"3-10, 1-6 home",0,0,0,3,3,State Farm Stadium,"62,014","65,000","Glendale, AZ ","4:25 PM, December 9, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030817,Los Angeles Rams,LAR,"11-2, 5-2 away",3,3,0,0,6,Chicago Bears,CHI,"9-4, 6-1 home",3,3,9,0,15,Soldier Field,"61,695","61,500","Chicago, IL ","8:20 PM, December 9, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030867,Minnesota Vikings,MIN,"6-6-1, 2-4-1 away",0,0,0,7,7,Seattle Seahawks,SEA,"8-5, 4-2 home",0,3,0,18,21,Lumen Field,"69,007","68,740","Seattle, WA ","8:15 PM, December 10, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030874,Los Angeles Chargers,LAC,"11-3, 6-1 away",0,7,7,15,29,Kansas City Chiefs,KC,"11-3, 6-1 home",14,0,7,7,28,GEHA Field at Arrowhead Stadium,"75,091","72,936","Kansas City, MO ","8:20 PM, December 13, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030891,Houston Texans,HOU,"10-4, 5-2 away",3,13,0,13,29,New York Jets,NYJ,"4-10, 2-5 home",3,6,6,7,22,MetLife Stadium,"77,982","82,500","East Rutherford, NJ ","4:30 PM, December 15, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030876,Cleveland Browns,CLE,"6-7-1, 2-5 away",7,3,0,7,17,Denver Broncos,DEN,"6-8, 3-4 home",7,3,3,3,16,Empower Field at Mile High,"76,596","76,125","Denver, CO ","8:20 PM, December 15, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030900,Arizona Cardinals,ARI,"3-11, 2-5 away",7,0,0,7,14,Atlanta Falcons,ATL,"5-9, 4-4 home",10,16,7,7,40,Mercedes-Benz Stadium,"72,084","75,000","Atlanta, GA ","1:00 PM, December 16, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030896,Detroit Lions,DET,"5-9, 2-5 away",0,13,0,0,13,Buffalo Bills,BUF,"5-9, 3-4 home",0,7,0,7,14,Highmark Stadium,"59,110","71,621","Orchard Park, NY ","1:00 PM, December 16, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030893,Green Bay Packers,GB,"5-8-1, 0-7 away",0,3,11,3,17,Chicago Bears,CHI,"10-4, 7-1 home",7,7,0,10,24,Soldier Field,"62,372","61,500","Chicago, IL ","1:00 PM, December 16, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030909,Oakland Raiders,OAK,"3-11, 1-6 away",0,7,6,3,16,Cincinnati Bengals,CIN,"6-8, 4-4 home",7,13,0,10,30,Paycor Stadium,"44,568","65,515","Cincinnati, OH ","1:00 PM, December 16, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030927,Dallas Cowboys,DAL,"8-6, 2-5 away",0,0,0,0,0,Indianapolis Colts,IND,"8-6, 5-2 home",7,3,10,3,23,Lucas Oil Stadium,"66,654","63,000","Indianapolis, IN ","1:00 PM, December 16, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030918,Miami Dolphins,MIA,"7-7, 1-6 away",0,10,7,0,17,Minnesota Vikings,MIN,"7-6-1, 5-2 home",21,0,3,17,41,U.S. Bank Stadium,"66,841","66,468","Minneapolis, MN ","1:00 PM, December 16, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030915,Tennessee Titans,TEN,"8-6, 3-5 away",7,0,7,3,17,New York Giants,NYG,"5-9, 2-5 home",0,0,0,0,0,MetLife Stadium,"74,538","82,500","East Rutherford, NJ ","1:00 PM, December 16, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030924,Washington Redskins,WSH,"7-7, 4-3 away",3,0,3,10,16,Jacksonville Jaguars,JAX,"4-10, 3-5 home",0,10,0,3,13,TIAA Bank Field,"67,577","67,858","Jacksonville, FL ","1:00 PM, December 16, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030898,Tampa Bay Buccaneers,TB,"5-9, 1-6 away",0,9,3,0,12,Baltimore Ravens,BAL,"8-6, 5-2 home",0,10,7,3,20,M&T Bank Stadium,"70,031","70,745","Baltimore, MD ","1:00 PM, December 16, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030950,Seattle Seahawks,SEA,"8-6, 4-4 away",6,7,0,10,0,San Francisco 49ers,SF,"4-10, 4-3 home",7,10,3,3,3,Levi's Stadium,"68,836","68,500","Santa Clara, CA ","4:05 PM, December 16, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030956,New England Patriots,NE,"9-5, 3-5 away",7,0,3,0,10,Pittsburgh Steelers,PIT,"8-5-1, 4-3 home",7,7,0,3,17,Acrisure Stadium,"65,280","68,400","Pittsburgh, PA ","4:25 PM, December 16, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030961,Philadelphia Eagles,PHI,"7-7, 3-4 away",3,10,17,0,30,Los Angeles Rams,LAR,"11-3, 6-1 home",7,6,0,10,23,Los Angeles Memorial Coliseum,"74,210","77,500","Los Angeles, CA ","8:20 PM, December 16, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030967,New Orleans Saints,NO,"12-2, 7-1 away",3,3,0,6,12,Carolina Panthers,CAR,"6-8, 5-2 home",7,0,0,2,9,Bank of America Stadium,"74,188","73,778","Charlotte, NC ","8:15 PM, December 17, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030868,Washington Redskins,WSH,"7-8, 4-4 away",3,7,3,3,16,Tennessee Titans,TEN,"9-6, 6-1 home",6,3,0,16,25,Nissan Stadium,"60,746","69,143","Nashville, TN ","4:30 PM, December 22, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030897,Baltimore Ravens,BAL,"9-6, 4-4 away",3,3,10,6,22,Los Angeles Chargers,LAC,"11-4, 5-3 home",0,3,7,0,10,Dignity Health Sports Park,"25,571","27,000","Carson, CA ","8:20 PM, December 22, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030872,Cincinnati Bengals,CIN,"6-9, 2-5 away",0,0,0,18,18,Cleveland Browns,CLE,"7-7-1, 5-2-1 home",0,16,7,3,26,Cleveland Browns Stadium,"67,431","67,431","Cleveland, OH ","1:00 PM, December 23, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030875,Tampa Bay Buccaneers,TB,"5-10, 1-7 away",3,10,0,7,20,Dallas Cowboys,DAL,"9-6, 7-1 home",14,3,10,0,27,AT&T Stadium,"92,851","100,000","Arlington, TX ","1:00 PM, December 23, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030877,Minnesota Vikings,MIN,"8-6-1, 3-4-1 away",0,14,3,10,27,Detroit Lions,DET,"5-10, 3-5 home",3,6,0,0,9,Ford Field,"61,641","64,500","Detroit, MI ","1:00 PM, December 23, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030861,New York Giants,NYG,"5-10, 3-5 away",14,3,7,3,27,Indianapolis Colts,IND,"9-6, 6-2 home",0,7,14,7,28,Lucas Oil Stadium,"61,738","63,000","Indianapolis, IN ","1:00 PM, December 23, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030866,Jacksonville Jaguars,JAX,"5-10, 2-5 away",7,0,0,10,17,Miami Dolphins,MIA,"7-8, 6-2 home",7,0,0,0,7,Hard Rock Stadium,"65,798","64,767","Miami Gardens, FL ","1:00 PM, December 23, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030892,Buffalo Bills,BUF,"5-10, 2-6 away",0,0,6,6,12,New England Patriots,NE,"10-5, 7-0 home",7,7,7,3,24,Gillette Stadium,"65,878","65,878","Foxboro, MA ","1:00 PM, December 23, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030870,Green Bay Packers,GB,"6-8-1, 1-7 away",0,17,3,18,6,New York Jets,NYJ,"4-11, 2-6 home",7,14,14,3,0,MetLife Stadium,"77,982","82,500","East Rutherford, NJ ","1:00 PM, December 23, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030864,Houston Texans,HOU,"10-5, 5-3 away",0,16,0,14,30,Philadelphia Eagles,PHI,"8-7, 5-3 home",7,6,10,9,32,Lincoln Financial Field,"69,696","69,879","Philadelphia, PA ","1:00 PM, December 23, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030895,Atlanta Falcons,ATL,"6-9, 2-5 away",7,3,14,0,24,Carolina Panthers,CAR,"6-9, 5-3 home",7,3,0,0,10,Bank of America Stadium,"73,722","73,778","Charlotte, NC ","1:00 PM, December 23, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030907,Los Angeles Rams,LAR,"12-3, 6-2 away",7,14,3,7,31,Arizona Cardinals,ARI,"3-12, 1-7 home",3,6,0,0,9,State Farm Stadium,"61,759","65,000","Glendale, AZ ","4:05 PM, December 23, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030901,Chicago Bears,CHI,"11-4, 4-3 away",0,7,7,0,14,San Francisco 49ers,SF,"4-11, 4-4 home",0,9,0,0,9,Levi's Stadium,"70,806","68,500","Santa Clara, CA ","4:05 PM, December 23, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030913,Pittsburgh Steelers,PIT,"8-6-1, 4-3-1 away",3,11,14,0,28,New Orleans Saints,NO,"13-2, 6-1 home",7,10,7,7,31,Caesars Superdome,"73,086","73,000","New Orleans, LA ","4:25 PM, December 23, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030917,Kansas City Chiefs,KC,"11-4, 5-3 away",3,7,7,14,31,Seattle Seahawks,SEA,"9-6, 5-2 home",7,7,10,14,38,Lumen Field,"69,067","68,740","Seattle, WA ","8:20 PM, December 23, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030926,Denver Broncos,DEN,"6-9, 3-5 away",0,0,7,7,14,Oakland Raiders,OAK,"4-11, 3-5 home",7,10,0,10,27,Oakland Coliseum,"53,850","55,997","Oakland, CA ","8:15 PM, December 24, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030722,Miami Dolphins,MIA,"7-9, 1-7 away",0,14,3,0,17,Buffalo Bills,BUF,"6-10, 4-4 home",14,0,14,14,42,Highmark Stadium,"67,420","71,621","Orchard Park, NY ","1:00 PM, December 30, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030757,Detroit Lions,DET,"6-10, 3-5 away",7,14,3,7,31,Green Bay Packers,GB,"6-9-1, 5-2-1 home",0,0,0,0,0,Lambeau Field,"77,341","81,041","Green Bay, WI ","1:00 PM, December 30, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030765,New York Jets,NYJ,"4-12, 2-6 away",3,0,0,0,3,New England Patriots,NE,"11-5, 8-0 home",7,14,7,10,38,Gillette Stadium,"65,878","65,878","Foxboro, MA ","1:00 PM, December 30, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030768,Carolina Panthers,CAR,"7-9, 2-6 away",13,10,7,3,33,New Orleans Saints,NO,"13-3, 6-2 home",0,0,0,14,14,Caesars Superdome,"73,028","73,000","New Orleans, LA ","1:00 PM, December 30, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030812,Dallas Cowboys,DAL,"10-6, 3-5 away",0,14,7,15,36,New York Giants,NYG,"5-11, 2-6 home",0,7,11,17,35,MetLife Stadium,"77,750","82,500","East Rutherford, NJ ","1:00 PM, December 30, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030820,Atlanta Falcons,ATL,"7-9, 3-5 away",0,7,17,10,34,Tampa Bay Buccaneers,TB,"5-11, 4-4 home",7,10,3,12,32,Raymond James Stadium,"52,884","65,828","Tampa, FL ","1:00 PM, December 30, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030759,Jacksonville Jaguars,JAX,"5-11, 2-6 away",3,0,0,0,3,Houston Texans,HOU,"11-5, 6-2 home",3,14,0,3,20,NRG Stadium,"71,848","71,995","Houston, TX ","1:00 PM, December 30, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030824,Los Angeles Chargers,LAC,"12-4, 7-1 away",0,7,7,9,23,Denver Broncos,DEN,"6-10, 3-5 home",0,3,0,6,9,Empower Field at Mile High,"75,947","76,125","Denver, CO ","4:25 PM, December 30, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030760,Oakland Raiders,OAK,"4-12, 1-7 away",0,3,0,0,3,Kansas City Chiefs,KC,"12-4, 7-1 home",14,7,7,7,35,GEHA Field at Arrowhead Stadium,"77,550","72,936","Kansas City, MO ","4:25 PM, December 30, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030850,San Francisco 49ers,SF,"4-12, 0-8 away",3,7,7,15,32,Los Angeles Rams,LAR,"13-3, 7-1 home",14,17,14,3,48,Los Angeles Memorial Coliseum,"72,161","77,500","Los Angeles, CA ","4:25 PM, December 30, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030763,Chicago Bears,CHI,"12-4, 5-3 away",7,6,0,11,24,Minnesota Vikings,MIN,"8-7-1, 5-3 home",0,3,7,0,10,U.S. Bank Stadium,"66,878","66,468","Minneapolis, MN ","4:25 PM, December 30, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030818,Cincinnati Bengals,CIN,"6-10, 2-6 away",0,10,0,3,13,Pittsburgh Steelers,PIT,"9-6-1, 5-3 home",0,3,7,6,16,Acrisure Stadium,"63,874","68,400","Pittsburgh, PA ","4:25 PM, December 30, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030856,Arizona Cardinals,ARI,"3-13, 2-6 away",3,10,8,3,24,Seattle Seahawks,SEA,"10-6, 6-2 home",7,7,7,6,27,Lumen Field,"68,990","68,740","Seattle, WA ","4:25 PM, December 30, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030727,Philadelphia Eagles,PHI,"9-7, 4-4 away",3,7,7,7,24,Washington Redskins,WSH,"7-9, 3-5 home",0,0,0,0,0,FedExField,"63,188","67,617","Landover, MD ","4:25 PM, December 30, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030719,Cleveland Browns,CLE,"7-8-1, 2-6 away",7,0,7,10,24,Baltimore Ravens,BAL,"10-6, 6-2 home",10,10,3,3,26,M&T Bank Stadium,"70,925","70,745","Baltimore, MD ","4:25 PM, December 30, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030755,Indianapolis Colts,IND,"10-6, 4-4 away",7,10,7,9,33,Tennessee Titans,TEN,"9-7, 6-2 home",0,10,7,0,17,Nissan Stadium,"68,978","69,143","Nashville, TN ","8:20 PM, December 30, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401038952,Indianapolis Colts,IND,"10-6, 4-4 away",14,7,0,0,21,Houston Texans,HOU,"11-5, 6-2 home",0,0,0,7,7,NRG Stadium,"71,798","71,995","Houston, TX ","4:35 PM, January 5, 2019"
https://www.espn.com/nfl/playbyplay/_/gameId/401038953,Seattle Seahawks,SEA,"10-6, 4-4 away",0,6,8,8,22,Dallas Cowboys,DAL,"10-6, 7-1 home",3,7,0,14,24,AT&T Stadium,"94,327","100,000","Arlington, TX ","8:15 PM, January 5, 2019"
https://www.espn.com/nfl/playbyplay/_/gameId/401038955,Los Angeles Chargers,LAC,"12-4, 7-1 away",6,6,0,11,23,Baltimore Ravens,BAL,"10-6, 6-2 home",0,0,3,14,17,M&T Bank Stadium,"70,432","70,745","Baltimore, MD ","1:05 PM, January 6, 2019"
https://www.espn.com/nfl/playbyplay/_/gameId/401038954,Philadelphia Eagles,PHI,"9-7, 4-4 away",3,0,7,6,16,Chicago Bears,CHI,"12-4, 7-1 home",0,6,0,9,15,Soldier Field,"62,462","61,500","Chicago, IL ","4:40 PM, January 6, 2019"
https://www.espn.com/nfl/playbyplay/_/gameId/401038957,Indianapolis Colts,IND,"10-6, 4-4 away",0,7,0,6,13,Kansas City Chiefs,KC,"12-4, 7-1 home",14,10,0,7,31,GEHA Field at Arrowhead Stadium,"76,765","72,936","Kansas City, MO ","4:35 PM, January 12, 2019"
https://www.espn.com/nfl/playbyplay/_/gameId/401038956,Dallas Cowboys,DAL,"10-6, 3-5 away",7,0,8,7,22,Los Angeles Rams,LAR,"13-3, 7-1 home",3,17,3,7,30,Los Angeles Memorial Coliseum,"77,187","77,500","Los Angeles, CA ","8:15 PM, January 12, 2019"
https://www.espn.com/nfl/playbyplay/_/gameId/401038959,Los Angeles Chargers,LAC,"12-4, 7-1 away",7,0,7,14,28,New England Patriots,NE,"11-5, 8-0 home",14,21,3,3,41,Gillette Stadium,"65,878","65,878","Foxboro, MA ","1:05 PM, January 13, 2019"
https://www.espn.com/nfl/playbyplay/_/gameId/401038958,Philadelphia Eagles,PHI,"9-7, 4-4 away",14,0,0,0,14,New Orleans Saints,NO,"13-3, 6-2 home",0,10,7,3,20,Caesars Superdome,"73,027","73,000","New Orleans, LA ","4:40 PM, January 13, 2019"
https://www.espn.com/nfl/playbyplay/_/gameId/401038118,Los Angeles Rams,LAR,"13-3, 6-2 away",0,10,7,6,3,New Orleans Saints,NO,"13-3, 6-2 home",13,0,7,3,0,Caesars Superdome,"73,028","73,000","New Orleans, LA ","3:05 PM, January 20, 2019"
https://www.espn.com/nfl/playbyplay/_/gameId/401038850,New England Patriots,NE,"11-5, 3-5 away",7,7,3,14,6,Kansas City Chiefs,KC,"12-4, 7-1 home",0,0,7,24,0,GEHA Field at Arrowhead Stadium,"77,034","72,936","Kansas City, MO ","6:40 PM, January 20, 2019"
https://www.espn.com/nfl/playbyplay/_/gameId/401038851,AFC All-Stars,AFC,,7,10,3,6,26,NFC All-Stars,NFC,,0,0,0,7,7,Camping World Stadium,"51,192","65,000","Orlando, FL ","3:00 PM, January 27, 2019"
https://www.espn.com/nfl/playbyplay/_/gameId/401038115,New England Patriots,NE,11-5,0,3,0,10,13,Los Angeles Rams,LAR,13-3,0,0,3,0,3,Mercedes-Benz Stadium,"70,081","75,000","Atlanta, GA ","6:30 PM, February 3, 2019"
